CLIENT;TRIALN;KEY;BASELINE;MAXLEUVEN;MAXV;REJECT;NON_RESPPONS;Stimulus;Total_Trial_Nr;practice;acq;DATE
'11/01/2018 12:04:13';0001,000;'ACT:PROB';316190,476;0719,000;2860000,000;0;0;0007,000;0001,000;0001,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0002,000;'ACT:PROB';158095,238;0621,000;2880000,000;0;0;0007,000;0002,000;0001,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0003,000;'ACT:PROB';172857,143;0625,000;4950000,000;0;0;0000,000;0003,000;0001,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0004,000;'ACT:PROB';169047,619;0685,000;10280000,000;0;0;0000,000;0004,000;0001,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0005,000;'ACT:PROB';746666,667;0682,000;4050000,000;0;0;0007,000;0005,000;0001,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0006,000;'ACT:PROB';166666,667;0629,000;2940000,000;0;0;0007,000;0006,000;0001,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0007,000;'ACT:PROB';191428,571;0619,000;6470000,000;0;0;0000,000;0007,000;0001,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0008,000;'ACT:PROB';162857,143;0677,000;3210000,000;0;0;0007,000;0008,000;0001,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0009,000;'ACT:PROB';178571,429;0684,000;4170000,000;0;0;0007,000;0009,000;0001,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0010,000;'ACT:PROB';211904,762;0610,000;3230000,000;0;0;0000,000;0010,000;0001,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0011,000;'ACT:PROB';205714,286;0689,000;7550000,000;0;0;0007,000;0011,000;0000,000;0001,000;1801111204,000
'11/01/2018 12:04:13';0012,000;'ACT:PROB';151428,571;0661,000;3020000,000;0;0;0007,000;0013,000;0000,000;0001,000;1801111204,000
'11/01/2018 12:04:13';0013,000;'ACT:PROB';470000,000;0710,000;9690000,000;0;0;0007,000;0015,000;0000,000;0001,000;1801111204,000
'11/01/2018 12:04:13';0014,000;'ACT:PROB';148571,429;0636,000;2850000,000;0;0;0007,000;0017,000;0000,000;0001,000;1801111204,000
'11/01/2018 12:04:13';0015,000;'ACT:PROB';906190,476;0644,000;6650000,000;1;0;0007,000;0019,000;0000,000;0001,000;1801111204,000
'11/01/2018 12:04:13';0016,000;'ACT:PROB';206666,667;0654,000;4230000,000;0;0;0000,000;0021,000;0000,000;0001,000;1801111204,000
'11/01/2018 12:04:13';0017,000;'ACT:PROB';179047,619;0649,000;3150000,000;0;0;0007,000;0023,000;0000,000;0001,000;1801111204,000
'11/01/2018 12:04:13';0018,000;'ACT:PROB';230476,190;0673,000;2860000,000;0;0;0000,000;0026,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0019,000;'ACT:PROB';146666,667;0679,000;3630000,000;0;0;0004,000;0028,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0020,000;'ACT:PROB';209047,619;0672,000;2060000,000;0;0;0010,000;0030,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0021,000;'ACT:PROB';182857,143;0647,000;1560000,000;0;0;0009,000;0032,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0022,000;'ACT:PROB';1423809,524;0718,000;4780000,000;1;0;0009,000;0034,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0023,000;'ACT:PROB';110476,190;0667,000;2270000,000;0;0;0006,000;0036,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0024,000;'ACT:PROB';158571,429;0725,000;2850000,000;0;0;0010,000;0038,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0025,000;'ACT:PROB';277619,048;0669,000;4030000,000;0;0;0007,000;0040,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0026,000;'ACT:PROB';189047,619;0608,000;1340000,000;0;0;0000,000;0041,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0027,000;'ACT:PROB';127619,048;0689,000;10200000,000;1;0;0006,000;0043,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0028,000;'ACT:PROB';108571,429;0696,000;4110000,000;0;0;0007,000;0045,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0029,000;'ACT:PROB';914285,714;0701,000;5840000,000;1;0;0005,000;0047,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0030,000;'ACT:PROB';2112857,143;0701,000;2960000,000;1;0;0007,000;0049,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0031,000;'ACT:PROB';251428,571;0725,000;2330000,000;1;0;0005,000;0051,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0032,000;'ACT:PROB';200000,000;0662,000;2650000,000;0;0;0004,000;0053,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0033,000;'ACT:PROB';600952,381;0660,000;2510000,000;1;0;0008,000;0055,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0034,000;'ACT:PROB';457619,048;0659,000;5190000,000;0;0;0008,000;0057,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0035,000;'ACT:PROB';244285,714;0685,000;2960000,000;0;0;0007,000;0059,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0036,000;'ACT:PROB';901428,571;0655,000;3890000,000;1;0;0007,000;0065,000;0000,000;0001,000;1801111204,000
'11/01/2018 12:04:13';0037,000;'ACT:PROB';110952,381;0653,000;6610000,000;0;0;0007,000;0068,000;0000,000;0001,000;1801111204,000
'11/01/2018 12:04:13';0038,000;'ACT:PROB';214761,905;0618,000;4130000,000;0;0;0007,000;0069,000;0000,000;0001,000;1801111204,000
'11/01/2018 12:04:13';0039,000;'ACT:PROB';128095,238;0653,000;2620000,000;0;0;0007,000;0072,000;0000,000;0001,000;1801111204,000
'11/01/2018 12:04:13';0040,000;'ACT:PROB';138095,238;0661,000;1530000,000;0;0;0009,000;0074,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0041,000;'ACT:PROB';652857,143;0638,000;6440000,000;0;0;0008,000;0076,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0042,000;'ACT:PROB';119047,619;0669,000;9440000,000;0;0;0000,000;0078,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0043,000;'ACT:PROB';103333,333;0686,000;9630000,000;0;0;0005,000;0080,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0044,000;'ACT:PROB';709047,619;0657,000;3740000,000;0;0;0000,000;0082,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0045,000;'ACT:PROB';224285,714;0681,000;4720000,000;0;0;0010,000;0084,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0046,000;'ACT:PROB';193333,333;0672,000;3820000,000;0;0;0006,000;0086,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0047,000;'ACT:PROB';117619,048;0659,000;9280000,000;0;0;0007,000;0088,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0048,000;'ACT:PROB';286190,476;0656,000;3790000,000;0;0;0006,000;0090,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0049,000;'ACT:PROB';769523,810;0696,000;5530000,000;0;0;0007,000;0092,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0050,000;'ACT:PROB';268095,238;0707,000;4250000,000;0;0;0004,000;0094,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0051,000;'ACT:PROB';3289047,619;0571,000;3210000,000;1;0;0008,000;0096,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0052,000;'ACT:PROB';169523,810;0690,000;2950000,000;0;0;0005,000;0098,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0053,000;'ACT:PROB';1810952,381;0643,000;3650000,000;1;0;0009,000;0100,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0054,000;'ACT:PROB';515238,095;0615,000;1330000,000;1;0;0007,000;0102,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0055,000;'ACT:PROB';155714,286;0678,000;11440000,000;0;0;0010,000;0104,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0056,000;'ACT:PROB';568095,238;0642,000;1480000,000;0;0;0007,000;0106,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0057,000;'ACT:PROB';337619,048;0721,000;4630000,000;1;0;0004,000;0108,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0058,000;'ACT:PROB';139047,619;0671,000;3310000,000;0;0;0007,000;0113,000;0000,000;0001,000;1801111204,000
'11/01/2018 12:04:13';0059,000;'ACT:PROB';736666,667;0656,000;7220000,000;0;0;0007,000;0116,000;0000,000;0001,000;1801111204,000
'11/01/2018 12:04:13';0060,000;'ACT:PROB';239523,810;0619,000;11490000,000;0;0;0007,000;0117,000;0000,000;0001,000;1801111204,000
'11/01/2018 12:04:13';0061,000;'ACT:PROB';413333,333;0720,000;1860000,000;0;0;0007,000;0120,000;0000,000;0001,000;1801111204,000
'11/01/2018 12:04:13';0062,000;'ACT:PROB';1550952,381;0712,000;6600000,000;1;0;0005,000;0123,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0063,000;'ACT:PROB';164761,905;0691,000;2780000,000;0;0;0009,000;0125,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0064,000;'ACT:PROB';1183809,524;0661,000;3870000,000;0;0;0006,000;0127,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0065,000;'ACT:PROB';221428,571;0640,000;1620000,000;0;0;0008,000;0129,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0066,000;'ACT:PROB';159047,619;0676,000;5950000,000;0;0;0006,000;0131,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0067,000;'ACT:PROB';177619,048;0680,000;3000000,000;0;0;0004,000;0133,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0068,000;'ACT:PROB';120476,190;0662,000;3910000,000;0;0;0007,000;0135,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0069,000;'ACT:PROB';420000,000;0711,000;3140000,000;0;0;0010,000;0137,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0070,000;'ACT:PROB';171904,762;0669,000;3550000,000;0;0;0005,000;0139,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0071,000;'ACT:PROB';152857,143;0725,000;3600000,000;0;0;0010,000;0141,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0072,000;'ACT:PROB';298571,429;0628,000;2180000,000;0;0;0007,000;0143,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0073,000;'ACT:PROB';754285,714;0656,000;8310000,000;1;0;0007,000;0145,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0074,000;'ACT:PROB';3086666,667;0571,000;3320000,000;1;0;0004,000;0147,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0075,000;'ACT:PROB';1581428,571;0692,000;3790000,000;1;0;0008,000;0149,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0076,000;'ACT:PROB';1331428,571;0675,000;6980000,000;1;0;0009,000;0151,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0077,000;'ACT:PROB';99047,619;0645,000;1310000,000;0;0;0000,000;0153,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0078,000;'ACT:PROB';126666,667;0711,000;1290000,000;0;0;0007,000;0155,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0079,000;'ACT:PROB';111904,762;0673,000;980000,000;0;0;0000,000;0157,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0080,000;'ACT:PROB';174285,714;0677,000;5890000,000;0;0;0007,000;0161,000;0000,000;0001,000;1801111204,000
'11/01/2018 12:04:13';0081,000;'ACT:PROB';2491428,571;0620,000;7380000,000;1;0;0007,000;0162,000;0000,000;0001,000;1801111204,000
'11/01/2018 12:04:13';0082,000;'ACT:PROB';2397619,048;0685,000;3060000,000;1;0;0007,000;0165,000;0000,000;0001,000;1801111204,000
'11/01/2018 12:04:13';0083,000;'ACT:PROB';190476,190;0651,000;3820000,000;0;0;0007,000;0168,000;0000,000;0001,000;1801111204,000
'11/01/2018 12:04:13';0084,000;'ACT:PROB';436666,667;0674,000;1930000,000;0;0;0004,000;0170,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0085,000;'ACT:PROB';145714,286;0661,000;2170000,000;0;0;0009,000;0172,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0086,000;'ACT:PROB';146190,476;0672,000;3270000,000;0;0;0008,000;0174,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0087,000;'ACT:PROB';193809,524;0701,000;3610000,000;0;0;0005,000;0176,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0088,000;'ACT:PROB';157142,857;0666,000;1260000,000;0;0;0007,000;0178,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0089,000;'ACT:PROB';467142,857;0716,000;3210000,000;0;0;0004,000;0180,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0090,000;'ACT:PROB';130476,190;0652,000;2530000,000;0;0;0000,000;0182,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0091,000;'ACT:PROB';132857,143;0659,000;970000,000;0;0;0010,000;0183,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0092,000;'ACT:PROB';190000,000;0684,000;4640000,000;0;0;0007,000;0185,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0093,000;'ACT:PROB';193333,333;0654,000;950000,000;0;0;0009,000;0187,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0094,000;'ACT:PROB';163809,524;0706,000;1990000,000;0;0;0010,000;0189,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0095,000;'ACT:PROB';553809,524;0699,000;2490000,000;0;0;0008,000;0191,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0096,000;'ACT:PROB';179047,619;0725,000;2440000,000;0;0;0006,000;0193,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0097,000;'ACT:PROB';427619,048;0675,000;2260000,000;0;0;0006,000;0195,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0098,000;'ACT:PROB';159047,619;0639,000;2640000,000;0;0;0000,000;0197,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0099,000;'ACT:PROB';124285,714;0625,000;1100000,000;0;0;0007,000;0199,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0100,000;'ACT:PROB';200476,190;0644,000;3680000,000;0;0;0005,000;0201,000;0000,000;0000,000;1801111204,000
'11/01/2018 12:04:13';0101,000;'ACT:PROB';185238,095;0659,000;1810000,000;0;0;0007,000;0203,000;0000,000;0000,000;1801111204,000
